date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,traffic_volume
2013-04-17 10:00:00,0,142,86,3,10,2,2,274.34,0.0,0.0,90,0,4595
2013-04-17 11:00:00,0,259,86,4,360,4,4,275.04,0.0,0.0,90,0,4880
2013-04-17 12:00:00,0,279,93,3,20,6,6,275.89,0.0,0.0,75,0,5047
2013-04-17 13:00:00,0,112,86,2,10,8,8,277.16,0.0,0.0,40,0,4866
2013-04-17 14:00:00,0,247,93,2,360,4,4,277.82,0.0,0.0,40,0,5425
2013-04-17 15:00:00,0,117,80,3,340,3,3,278.84,0.0,0.0,20,0,5982
2013-04-17 16:00:00,0,146,75,3,360,4,4,279.33,0.0,0.0,20,0,6736
2013-04-17 17:00:00,0,298,75,3,350,5,5,279.62,0.0,0.0,40,0,6525
2013-04-17 18:00:00,0,34,70,3,340,7,7,279.56,0.0,0.0,40,0,4542
2013-04-17 19:00:00,0,127,66,2,0,8,8,278.92,0.0,0.0,75,0,3209
2013-04-17 20:00:00,0,239,66,2,300,7,7,278.39,0.0,0.0,1,1,2813
2013-04-17 21:00:00,0,265,62,2,310,4,4,276.63,0.0,0.0,75,0,2511
2013-04-17 22:00:00,0,18,62,0,0,8,8,276.43,0.0,0.0,75,0,2003
2013-04-17 23:00:00,0,128,55,2,340,2,2,275.46,0.0,0.0,75,0,1022
2013-04-18 00:00:00,0,128,55,2,340,5,5,275.11,0.0,0.0,75,0,590
2013-04-18 01:00:00,0,100,52,2,50,7,7,274.98,0.0,0.0,1,1,321
2013-04-18 02:00:00,0,181,52,1,50,9,9,274.43,0.0,0.0,75,0,264
2013-04-18 03:00:00,0,220,52,1,70,5,5,274.51,0.0,0.0,75,0,303
2013-04-18 04:00:00,0,125,67,2,270,9,9,274.79,0.0,0.0,75,0,764
2013-04-18 05:00:00,0,297,67,0,0,7,7,275.16,0.0,0.0,90,0,2683
2013-04-18 06:00:00,0,31,76,1,30,5,5,275.15,0.0,0.0,40,0,5729
2013-04-18 07:00:00,0,64,71,2,40,3,3,275.07,0.0,0.0,90,0,7150
2013-04-18 08:00:00,0,117,76,0,0,3,3,275.54,0.0,0.0,90,0,5994
2013-04-18 09:00:00,0,86,87,0,0,3,3,275.78,0.0,0.0,90,0,5210
2013-04-18 10:00:00,0,70,87,0,0,9,9,275.83,0.0,0.0,90,0,4497
2013-04-18 11:00:00,0,131,93,0,0,6,6,276.15,0.0,0.0,90,0,4620
2013-04-18 12:00:00,0,101,87,0,0,6,6,276.3,0.0,0.0,90,0,4415
2013-04-18 13:00:00,0,231,93,0,0,3,3,276.43,0.0,0.0,90,0,4472
2013-04-18 14:00:00,0,139,100,0,0,1,1,277.1,0.0,0.0,90,0,4501
2013-04-18 15:00:00,0,257,81,0,0,8,8,277.45,0.0,0.0,90,0,4192
2013-04-18 16:00:00,0,130,76,0,0,6,6,277.56,0.0,0.0,90,0,3796
2013-04-18 17:00:00,0,210,71,0,0,9,9,277.26,0.0,0.0,90,0,3618
2013-04-18 18:00:00,0,170,55,0,0,2,2,276.64,0.0,0.0,90,2,2812
2013-04-18 19:00:00,0,72,45,1,110,9,9,276.24,0.0,0.0,90,2,2190
2013-04-18 20:00:00,0,221,33,2,310,1,1,275.69,0.0,0.0,90,2,1809
2013-04-18 21:00:00,0,133,43,2,260,3,3,275.33,0.0,0.0,90,2,1577
2013-04-18 22:00:00,0,283,71,0,0,3,3,274.79,0.0,0.0,90,4,1532
2013-04-18 23:00:00,0,35,93,0,0,4,4,274.65,0.0,0.0,90,2,889
2013-04-19 00:00:00,0,258,49,0,0,3,3,274.36,0.0,0.0,90,2,516
2013-04-19 01:00:00,0,45,46,0,0,5,5,274.19,0.0,0.0,90,2,338
2013-04-19 02:00:00,0,41,31,0,0,3,3,274.03,0.0,0.0,90,4,261
2013-04-19 03:00:00,0,170,33,1,180,4,4,273.89,0.0,0.0,90,2,313
2013-04-19 04:00:00,0,19,55,0,0,5,5,273.74,0.0,0.0,90,0,718
2013-04-19 05:00:00,0,212,55,1,170,1,1,273.53,0.0,0.0,90,8,2339
2013-04-19 06:00:00,0,285,59,2,170,3,3,273.36,0.0,0.0,90,4,4931
2013-04-19 07:00:00,0,277,63,1,180,9,9,273.14,0.0,0.0,90,8,5399
2013-04-19 09:00:00,0,287,72,0,0,7,7,273.09,0.0,0.0,90,4,4327
2013-04-19 10:00:00,0,85,76,0,0,2,2,273.29,0.0,0.0,90,4,3940
2013-04-19 11:00:00,0,115,67,2,300,3,3,273.36,0.0,0.0,90,8,4228
2013-04-19 12:00:00,0,185,52,1,360,7,7,273.47,0.0,0.0,90,4,4614
2013-04-19 13:00:00,0,45,46,3,30,1,1,273.39,0.0,0.0,90,4,4871
2013-04-19 14:00:00,0,265,33,3,120,1,1,273.38,0.0,0.0,90,8,5118
2013-04-19 15:00:00,0,143,77,3,240,5,5,273.35,0.0,0.0,90,8,5616
2013-04-19 16:00:00,0,34,87,2,350,2,2,273.37,0.0,0.0,90,8,6160
2013-04-19 17:00:00,0,203,87,4,20,7,7,273.41,0.0,0.0,90,4,5861
2013-04-19 18:00:00,0,186,82,4,20,8,8,273.33,0.0,0.0,90,8,4728
2013-04-19 19:00:00,0,272,82,3,10,2,2,273.28,0.0,0.0,90,8,3715
2013-04-19 20:00:00,0,44,82,3,20,8,8,273.23,0.0,0.0,90,8,3240
2013-04-19 21:00:00,0,108,87,7,10,8,8,272.96,0.0,0.0,90,8,3164
2013-04-19 22:00:00,0,77,81,6,40,9,9,272.73,0.0,0.0,90,8,3074
2013-04-19 23:00:00,0,194,70,8,10,6,6,272.7,0.0,0.0,90,8,2043
2013-04-20 00:00:00,0,71,52,5,30,6,6,272.63,0.0,0.0,90,8,1190
2013-04-20 01:00:00,0,39,60,5,10,9,9,272.65,0.0,0.0,90,8,728
2013-04-20 02:00:00,0,227,69,4,360,5,5,272.58,0.0,0.0,90,8,571
2013-04-20 03:00:00,0,186,80,3,10,6,6,272.58,0.0,0.0,90,8,425
2013-04-20 04:00:00,0,188,69,3,30,3,3,272.47,0.0,0.0,90,8,390
2013-04-20 05:00:00,0,18,48,3,10,5,5,272.16,0.0,0.0,90,8,743
2013-04-20 06:00:00,0,294,32,3,40,2,2,271.98,0.0,0.0,90,8,1421
2013-04-20 07:00:00,0,145,26,0,0,7,7,271.81,0.0,0.0,90,8,2150
2013-04-20 08:00:00,0,213,20,2,210,6,6,271.77,0.0,0.0,90,8,3197
2013-04-20 09:00:00,0,24,18,2,270,1,1,271.86,0.0,0.0,90,8,3745
2013-04-20 10:00:00,0,270,22,2,290,8,8,272.04,0.0,0.0,90,8,4079
2013-04-20 11:00:00,0,225,23,0,0,6,6,272.4,0.0,0.0,90,8,4619
2013-04-20 12:00:00,0,270,58,3,180,7,7,272.96,0.0,0.0,90,8,5035
2013-04-20 13:00:00,0,122,47,3,190,4,4,273.42,0.0,0.0,90,8,4950
2013-04-20 14:00:00,0,126,47,2,250,5,5,274.29,0.0,0.0,75,0,5053
2013-04-20 15:00:00,0,56,58,11,350,4,4,274.77,0.0,0.0,40,0,4808
2013-04-20 16:00:00,0,288,57,9,330,8,8,275.2,0.0,0.0,40,0,4904
2013-04-20 17:00:00,0,107,52,7,320,8,8,275.51,0.0,0.0,75,0,4545
2013-04-20 18:00:00,0,102,56,6,320,3,3,275.58,0.0,0.0,40,0,4285
2013-04-20 19:00:00,0,261,60,5,310,4,4,275.41,0.0,0.0,40,0,3595
2013-04-20 20:00:00,0,172,60,4,320,7,7,274.91,0.0,0.0,40,0,3142
2013-04-20 21:00:00,0,167,56,5,310,3,3,273.62,0.0,0.0,20,0,3794
2013-04-20 22:00:00,0,76,56,6,300,5,5,272.77,0.0,0.0,1,1,3416
2013-04-21 00:00:00,0,147,60,9,300,9,9,271.12,0.0,0.0,1,1,1351
2013-04-21 01:00:00,0,299,48,7,310,2,2,270.37,0.0,0.0,0,1,887
2013-04-21 02:00:00,0,74,34,9,300,5,5,269.63,0.0,0.0,0,1,648
2013-04-21 03:00:00,0,271,29,11,330,7,7,268.95,0.0,0.0,0,1,356
2013-04-21 04:00:00,0,207,29,9,320,3,3,268.21,0.0,0.0,1,1,273
2013-04-21 05:00:00,0,180,31,10,300,4,4,267.55,0.0,0.0,1,1,455
2013-04-21 06:00:00,0,25,31,10,330,5,5,266.92,0.0,0.0,1,1,784
2013-04-21 07:00:00,0,200,29,8,300,7,7,266.66,0.0,0.0,1,1,1125
2013-04-21 08:00:00,0,34,27,7,320,8,8,268.08,0.0,0.0,1,1,1677
2013-04-21 09:00:00,0,259,31,8,310,8,8,270.0,0.0,0.0,1,1,2510
2013-04-21 10:00:00,0,36,29,6,320,8,8,271.85,0.0,0.0,1,1,3263
2013-04-21 11:00:00,0,179,31,6,330,3,3,273.63,0.0,0.0,1,1,3485
2013-04-21 12:00:00,0,126,42,5,350,9,9,275.13,0.0,0.0,1,1,4084
2013-04-21 13:00:00,0,64,45,3,330,4,4,276.03,0.0,0.0,1,1,4268
2013-04-21 14:00:00,0,35,55,3,330,8,8,276.63,0.0,0.0,1,1,4271
2013-04-21 15:00:00,0,281,59,2,310,4,4,277.06,0.0,0.0,1,1,4542
2013-04-21 16:00:00,0,117,59,3,320,9,9,277.46,0.0,0.0,1,1,4358
2013-04-21 17:00:00,0,99,64,2,300,1,1,277.39,0.0,0.0,1,1,4401
2013-04-21 18:00:00,0,131,69,2,290,9,9,277.22,0.0,0.0,1,1,3490
2013-04-21 19:00:00,0,252,69,2,290,3,3,276.66,0.0,0.0,1,1,4079
2013-04-21 20:00:00,0,278,59,3,310,5,5,275.73,0.0,0.0,1,1,3310
2013-04-21 21:00:00,0,261,64,3,320,6,6,274.49,0.0,0.0,1,1,2237
2013-04-21 22:00:00,0,84,55,3,320,2,2,273.65,0.0,0.0,1,1,1606
2013-04-21 23:00:00,0,121,44,3,350,2,2,273.42,0.0,0.0,40,0,960
2013-04-22 00:00:00,0,160,39,4,310,4,4,273.76,0.0,0.0,90,0,506
2013-04-22 01:00:00,0,279,31,6,340,6,6,274.04,0.0,0.0,90,0,296
2013-04-22 02:00:00,0,107,26,3,340,7,7,274.32,0.0,0.0,90,0,278
2013-04-22 03:00:00,0,264,27,5,320,7,7,274.29,0.0,0.0,90,8,301
2013-04-22 04:00:00,0,259,22,2,290,6,6,273.78,0.0,0.0,90,8,770
2013-04-22 05:00:00,0,222,16,4,290,2,2,273.58,0.0,0.0,90,8,2617
2013-04-22 06:00:00,0,289,17,5,310,1,1,273.81,0.0,0.0,90,8,5657
2013-04-22 07:00:00,0,27,25,2,290,1,1,274.04,0.0,0.0,90,8,7062
2013-04-22 08:00:00,0,255,31,0,0,4,4,274.6,0.0,0.0,90,8,6112
2013-04-22 09:00:00,0,229,42,0,0,7,7,274.97,0.0,0.0,90,2,5055
2013-04-22 10:00:00,0,185,52,0,0,4,4,275.57,0.0,0.0,90,2,4426
2013-04-22 11:00:00,0,243,74,0,0,9,9,276.69,0.0,0.0,75,0,4546
2013-04-22 12:00:00,0,158,69,0,0,4,4,278.0,0.0,0.0,90,0,4815
2013-04-22 13:00:00,0,107,80,0,0,6,6,279.45,0.0,0.0,90,0,4907
2013-04-22 14:00:00,0,14,80,0,0,5,5,280.36,0.0,0.0,90,0,5183
2013-04-22 15:00:00,0,168,86,1,60,6,6,280.99,0.0,0.0,90,0,5728
2013-04-22 16:00:00,0,96,52,1,110,1,1,281.35,0.0,0.0,75,2,5768
2013-04-22 17:00:00,0,240,52,0,0,8,8,281.68,0.0,0.0,90,2,5376
2013-04-22 18:00:00,0,181,42,1,160,6,6,281.11,0.0,0.0,90,2,3780
2013-04-22 19:00:00,0,179,29,4,180,4,4,281.07,0.0,0.0,90,2,2422
2013-04-22 20:00:00,0,78,30,6,150,5,5,281.01,0.0,0.0,90,2,2063
2013-04-22 21:00:00,0,215,31,4,130,9,9,280.6,0.0,0.0,90,0,1627
2013-04-22 22:00:00,0,20,40,5,140,7,7,279.66,0.0,0.0,90,0,1134
2013-04-22 23:00:00,0,139,40,5,140,6,6,278.21,0.0,0.0,90,4,830
2013-04-23 00:00:00,0,232,45,5,140,5,5,277.34,0.0,0.0,90,0,460
2013-04-23 01:00:00,0,119,55,3,150,1,1,276.99,0.0,0.0,90,4,274
2013-04-23 02:00:00,0,36,55,3,160,4,4,276.4,0.0,0.0,90,4,240
2013-04-23 03:00:00,0,203,59,1,160,8,8,275.95,0.0,0.0,90,4,329
2013-04-23 04:00:00,0,25,67,0,0,8,8,275.67,0.0,0.0,90,4,797
2013-04-23 05:00:00,0,82,55,0,0,3,3,275.49,0.0,0.0,90,0,2580
2013-04-23 06:00:00,0,125,71,0,0,5,5,275.17,0.0,0.0,90,0,5461
2013-04-23 07:00:00,0,210,81,0,0,4,4,275.13,0.0,0.0,90,0,6078
2013-04-23 08:00:00,0,142,93,0,0,2,2,275.38,0.0,0.0,75,0,5022
2013-04-23 09:00:00,0,173,67,2,210,2,2,276.07,0.0,0.0,90,0,4820
2013-04-23 10:00:00,0,16,54,0,0,7,7,276.76,0.0,0.0,75,0,4361
2013-04-23 11:00:00,0,70,45,2,140,2,2,277.9,0.0,0.0,75,0,4619
2013-04-23 12:00:00,0,129,40,0,0,4,4,278.55,0.0,0.0,75,0,4862
2013-04-23 13:00:00,0,40,40,0,0,9,9,278.7,0.0,0.0,90,0,4615
2013-04-23 14:00:00,0,57,43,7,80,4,4,278.1,0.0,0.0,90,0,5115
2013-04-23 15:00:00,0,100,34,9,140,2,2,277.12,0.0,0.0,90,8,5544
2013-04-23 16:00:00,0,148,18,6,290,6,6,276.33,0.0,0.0,90,2,6519
2013-04-23 17:00:00,0,142,16,9,280,3,3,275.15,0.0,0.0,90,8,6345
2013-04-23 18:00:00,0,30,28,5,310,1,1,273.89,0.0,0.0,90,8,4641
2013-04-23 19:00:00,0,69,55,6,320,4,4,273.61,0.0,0.0,90,8,3181
2013-04-23 20:00:00,0,55,62,3,310,1,1,273.41,0.0,0.0,90,8,2904
2013-04-23 21:00:00,0,208,55,1,20,3,3,273.34,0.0,0.0,90,8,3923
2013-04-23 22:00:00,0,45,34,0,0,2,2,273.26,0.0,0.0,90,8,2846
2013-04-23 23:00:00,0,200,27,4,220,8,8,273.2,0.0,0.0,90,8,1179
2013-04-24 00:00:00,0,227,33,3,230,4,4,273.16,0.0,0.0,90,8,555
2013-04-24 01:00:00,0,155,49,1,200,3,3,273.08,0.0,0.0,90,8,362
2013-04-24 02:00:00,0,63,46,3,210,4,4,272.86,0.0,0.0,90,8,276
2013-04-24 03:00:00,0,252,48,2,230,9,9,272.73,0.0,0.0,90,8,340
2013-04-24 04:00:00,0,299,67,1,220,9,9,272.37,0.0,0.0,90,8,759
2013-04-24 05:00:00,0,234,71,0,0,6,6,272.0,0.0,0.0,75,8,2615
2013-04-24 06:00:00,0,238,81,0,0,5,5,271.68,0.0,0.0,90,0,5994
2013-04-24 08:00:00,0,250,51,2,20,9,9,271.21,0.0,0.0,75,0,6606
2013-04-24 09:00:00,0,266,42,2,40,9,9,272.24,0.0,0.0,40,0,5220
2013-04-24 10:00:00,0,254,32,4,60,3,3,273.06,0.0,0.0,20,0,4675
2013-04-24 11:00:00,0,185,31,4,50,5,5,273.91,0.0,0.0,1,1,4899
2013-04-24 12:00:00,0,19,27,4,40,3,3,275.19,0.0,0.0,40,0,5149
2013-04-24 13:00:00,0,92,23,5,60,9,9,275.68,0.0,0.0,1,1,5086
2013-04-24 14:00:00,0,148,21,3,50,3,3,276.77,0.0,0.0,40,0,5413
2013-04-24 15:00:00,0,128,20,2,65,5,5,277.51,0.0,0.0,75,0,6073
2013-04-24 16:00:00,0,136,19,1,80,5,5,277.81,0.0,0.0,40,0,6725
2013-04-24 17:00:00,0,108,19,3,60,7,7,278.07,0.0,0.0,40,0,6454
2013-04-24 18:00:00,0,75,21,3,40,5,5,278.16,0.0,0.0,20,0,4606
2013-04-24 19:00:00,0,268,22,4,60,2,2,277.86,0.0,0.0,5,1,3266
2013-04-24 20:00:00,0,152,23,3,70,7,7,276.56,0.0,0.0,1,1,2963
2013-04-24 21:00:00,0,68,27,2,50,1,1,274.92,0.0,0.0,1,1,2705
2013-04-24 22:00:00,0,253,24,6,50,8,8,274.07,0.0,0.0,1,1,1751
2013-04-24 23:00:00,0,201,24,7,70,3,3,273.24,0.0,0.0,1,1,1009
2013-04-25 00:00:00,0,139,19,5,70,1,1,272.55,0.0,0.0,1,1,571
2013-04-25 01:00:00,0,167,24,4,70,9,9,271.85,0.0,0.0,1,1,350
2013-04-25 02:00:00,0,175,32,3,90,7,7,271.29,0.0,0.0,1,1,276
2013-04-25 03:00:00,0,270,32,5,90,4,4,270.58,0.0,0.0,1,1,314
2013-04-25 04:00:00,0,142,42,4,90,9,9,270.26,0.0,0.0,1,1,733
2013-04-25 05:00:00,0,21,52,4,140,2,2,270.11,0.0,0.0,1,1,2720
2013-04-25 06:00:00,0,141,63,6,110,6,6,270.08,0.0,0.0,20,0,5924
2013-04-25 07:00:00,0,162,87,4,100,7,7,270.48,0.0,0.0,1,1,6766
2013-04-25 08:00:00,0,291,93,3,80,9,9,272.21,0.0,0.0,1,1,6470
2013-04-25 09:00:00,0,64,87,2,80,2,2,274.34,0.0,0.0,1,1,5236
2013-04-25 10:00:00,0,265,76,4,80,2,2,276.58,0.0,0.0,1,1,4604
2013-04-25 11:00:00,0,135,72,5,100,4,4,278.87,0.0,0.0,20,0,5014
2013-04-25 12:00:00,0,55,67,4,80,9,9,280.6,0.0,0.0,40,0,5287
2013-04-25 13:00:00,0,183,72,4,90,2,2,281.49,0.0,0.0,75,0,5213
2013-04-25 14:00:00,0,30,87,4,100,5,5,282.69,0.0,0.0,40,0,5738
2013-04-25 15:00:00,0,264,87,3,110,6,6,282.76,0.0,0.0,90,0,6527
2013-04-25 16:00:00,0,174,87,5,80,7,7,282.08,0.0,0.0,75,3,6813
2013-04-25 17:00:00,0,110,87,6,90,8,8,281.36,0.0,0.0,90,0,6598
2013-04-25 18:00:00,0,158,87,3,90,1,1,278.63,0.0,0.0,90,2,5020
2013-04-25 19:00:00,0,42,87,5,90,5,5,277.49,0.0,0.0,90,0,3651
2013-04-25 20:00:00,0,245,93,5,100,2,2,276.39,0.0,0.0,90,2,3271
2013-04-25 21:00:00,0,207,87,4,100,7,7,275.56,0.0,0.0,75,2,2980
2013-04-25 22:00:00,0,244,87,4,110,3,3,275.36,0.0,0.0,75,0,2331
2013-04-25 23:00:00,0,129,87,3,100,4,4,275.42,0.0,0.0,75,0,1267
2013-04-26 00:00:00,0,167,93,4,110,7,7,275.24,0.0,0.0,75,2,736
2013-04-26 01:00:00,0,153,87,2,110,1,1,274.79,0.0,0.0,90,0,429
2013-04-26 02:00:00,0,54,87,3,120,5,5,274.51,0.0,0.0,90,0,329
2013-04-26 03:00:00,0,208,87,0,0,2,2,274.39,0.0,0.0,90,0,296
2013-04-26 04:00:00,0,247,93,3,60,1,1,273.97,0.0,0.0,90,0,728
2013-04-26 05:00:00,0,138,100,6,80,3,3,273.75,0.0,0.0,90,0,2473
2013-04-26 06:00:00,0,190,100,4,100,1,1,273.27,0.0,0.0,40,0,5332
2013-04-26 07:00:00,0,37,93,0,0,3,3,273.19,0.0,0.0,40,0,7009
2013-04-26 09:00:00,0,76,100,6,150,5,5,274.89,0.0,0.0,75,0,5645
2013-04-26 10:00:00,0,251,100,3,120,9,9,275.6,0.0,0.0,75,0,5217
2013-04-26 11:00:00,0,253,93,7,150,3,3,276.55,0.0,0.0,75,0,5594
2013-04-26 12:00:00,0,176,68,5,170,8,8,278.03,0.0,0.0,40,0,5703
2013-04-26 13:00:00,0,275,69,4,140,5,5,279.31,0.0,0.0,20,0,5475
2013-04-26 14:00:00,0,60,61,3,150,1,1,280.63,0.0,0.0,20,0,6189
2013-04-26 15:00:00,0,118,61,4,140,2,2,281.8,0.0,0.0,40,0,6539
2013-04-26 16:00:00,0,143,57,3,150,3,3,282.58,0.0,0.0,20,0,6610
2013-04-26 17:00:00,0,176,54,2,140,7,7,283.03,0.0,0.0,40,0,6174
2013-04-26 18:00:00,0,89,61,2,130,5,5,283.19,0.0,0.0,40,0,5232
2013-04-26 19:00:00,0,108,69,2,110,7,7,282.75,0.0,0.0,75,0,3919
2013-04-26 20:00:00,0,162,78,2,80,5,5,281.7,0.0,0.0,75,0,3508
2013-04-26 21:00:00,0,298,78,2,90,7,7,281.01,0.0,0.0,90,0,4489
2013-04-26 22:00:00,0,92,78,2,130,4,4,280.52,0.0,0.0,90,0,3611
2013-04-26 23:00:00,0,111,78,3,120,6,6,280.34,0.0,0.0,90,0,2158
2013-04-27 00:00:00,0,240,77,3,140,3,3,280.31,0.0,0.0,75,0,1270
2013-04-27 01:00:00,0,261,73,4,140,2,2,280.41,0.0,0.0,75,7,753
2013-04-27 02:00:00,0,34,73,3,140,8,8,280.5,0.0,0.0,75,0,600
2013-04-27 03:00:00,0,66,77,2,100,1,1,281.03,0.0,0.0,90,2,383
2013-04-27 04:00:00,0,128,88,2,170,3,3,281.14,0.0,0.0,90,2,371
2013-04-27 05:00:00,0,160,93,10,60,6,6,280.9,0.0,0.0,90,0,684
2013-04-27 06:00:00,0,89,82,4,180,4,4,280.88,0.0,0.0,75,0,1400
2013-04-27 07:00:00,0,159,83,4,200,9,9,280.91,0.0,0.0,40,0,2381
2013-04-27 08:00:00,0,135,83,4,130,4,4,282.57,0.0,0.0,20,0,3535
2013-04-27 09:00:00,0,298,69,6,140,2,2,285.27,0.0,0.0,1,1,4332
2013-04-27 10:00:00,0,50,65,5,160,3,3,286.61,0.0,0.0,1,1,4575
2013-04-27 11:00:00,0,199,57,6,160,4,4,288.86,0.0,0.0,20,0,4927
2013-04-27 12:00:00,0,72,77,5,240,7,7,289.7,0.0,0.0,1,1,5385
2013-04-27 13:00:00,0,214,80,4,220,5,5,290.97,0.0,0.0,1,1,5426
2013-04-27 14:00:00,0,213,83,3,200,4,4,292.59,0.0,0.0,1,1,5361
2013-04-27 15:00:00,0,188,93,3,80,2,2,293.41,0.0,0.0,1,1,4749
2013-04-27 16:00:00,0,114,88,2,150,8,8,294.13,0.0,0.0,1,1,4797
2013-04-27 17:00:00,0,95,88,2,120,9,9,294.61,0.0,0.0,1,1,4393
2013-04-27 18:00:00,0,260,93,1,140,4,4,294.47,0.0,0.0,1,1,4036
2013-04-27 19:00:00,0,13,93,1,100,3,3,294.04,0.0,0.0,1,1,3582
2013-04-27 20:00:00,0,193,100,0,0,8,8,292.83,0.0,0.0,1,1,3335
2013-04-27 21:00:00,0,190,93,2,60,5,5,289.38,0.0,0.0,1,1,3075
2013-04-27 22:00:00,0,25,93,3,80,2,2,287.88,0.0,0.0,1,1,2853
2013-04-27 23:00:00,0,103,93,2,80,9,9,286.26,0.0,0.0,1,1,2265
2013-04-28 00:00:00,0,288,93,2,150,2,2,285.08,0.0,0.0,1,1,1446
2013-04-28 01:00:00,0,165,93,3,140,5,5,283.88,0.0,0.0,1,1,819
2013-04-28 02:00:00,0,25,93,1,120,4,4,281.4,0.0,0.0,1,1,604
2013-04-28 03:00:00,0,50,93,1,140,1,1,280.41,0.0,0.0,1,1,390
2013-04-28 04:00:00,0,146,93,4,140,6,6,279.36,0.0,0.0,1,1,284
2013-04-28 05:00:00,0,267,88,4,160,5,5,278.42,0.0,0.0,1,1,493
2013-04-28 06:00:00,0,52,88,5,170,5,5,277.85,0.0,0.0,20,0,878
2013-04-28 07:00:00,0,75,72,4,180,9,9,277.64,0.0,0.0,1,1,1320
2013-04-28 08:00:00,0,217,68,4,160,4,4,280.22,0.0,0.0,1,1,2076
2013-04-28 09:00:00,0,254,64,6,150,3,3,284.48,0.0,0.0,40,0,3076
2013-04-28 10:00:00,0,252,64,8,150,9,9,288.12,0.0,0.0,1,1,3918
2013-04-28 11:00:00,0,86,88,4,170,3,3,290.23,0.0,0.0,1,1,4361
2013-04-28 12:00:00,0,228,88,4,180,9,9,292.58,0.0,0.0,1,1,5034
2013-04-28 13:00:00,0,232,72,3,180,6,6,293.69,0.0,0.0,1,1,4612
2013-04-28 14:00:00,0,30,77,5,210,3,3,295.0,0.0,0.0,1,1,4546
2013-04-28 15:00:00,0,156,64,3,170,6,6,295.56,0.0,0.0,1,1,4425
2013-04-28 16:00:00,0,86,64,3,160,7,7,295.89,0.0,0.0,1,1,4475
2013-04-28 17:00:00,0,44,64,2,140,3,3,296.15,0.0,0.0,1,1,4252
2013-04-28 18:00:00,0,135,68,3,120,7,7,295.92,0.0,0.0,1,1,3909
2013-04-28 19:00:00,0,241,77,2,90,2,2,295.48,0.0,0.0,1,1,2967
2013-04-28 20:00:00,0,96,88,0,0,3,3,294.06,0.0,0.0,1,1,2697
2013-04-28 21:00:00,0,197,87,3,80,1,1,291.82,0.0,0.0,1,1,2353
2013-04-28 22:00:00,0,54,93,0,0,1,1,290.32,0.0,0.0,1,1,2288
2013-04-28 23:00:00,0,81,93,2,60,7,7,289.48,0.0,0.0,1,1,2372
2013-04-29 00:00:00,0,225,93,2,30,6,6,288.53,0.0,0.0,1,1,578
2013-04-29 01:00:00,0,107,100,2,60,9,9,287.77,0.0,0.0,1,1,383
2013-04-29 02:00:00,0,280,100,3,60,9,9,286.75,0.0,0.0,1,1,267
2013-04-29 03:00:00,0,100,93,2,30,8,8,285.89,0.0,0.0,1,1,274
2013-04-29 04:00:00,0,151,87,3,90,2,2,285.29,0.0,0.0,1,1,749
2013-04-29 05:00:00,0,126,82,2,90,6,6,284.73,0.0,0.0,1,1,2608
2013-04-29 06:00:00,0,11,88,2,100,4,4,284.25,0.0,0.0,1,1,5783
2013-04-29 07:00:00,0,52,87,5,30,7,7,283.86,0.0,0.0,1,1,6851
2013-04-29 08:00:00,0,80,82,5,340,8,8,284.86,0.0,0.0,1,1,6387
2013-04-29 09:00:00,0,153,87,4,40,5,5,286.96,0.0,0.0,1,1,5104
2013-04-29 10:00:00,0,255,82,3,350,4,4,289.51,0.0,0.0,1,1,4378
2013-04-29 11:00:00,0,293,87,3,350,2,2,291.77,0.0,0.0,1,1,4641
2013-04-29 12:00:00,0,223,93,3,350,9,9,293.76,0.0,0.0,1,1,4889
2013-04-29 13:00:00,0,116,87,3,10,6,6,295.26,0.0,0.0,1,1,4845
2013-04-29 14:00:00,0,272,87,3,10,2,2,295.99,0.0,0.0,1,1,5245
2013-04-29 15:00:00,0,185,87,5,20,5,5,298.04,0.0,0.0,1,1,5654
2013-04-29 16:00:00,0,116,87,4,10,2,2,299.19,0.0,0.0,1,1,6271
2013-04-29 17:00:00,0,95,87,3,50,6,6,299.4,0.0,0.0,40,0,5956
2013-04-29 18:00:00,0,236,81,4,20,7,7,298.66,0.0,0.0,40,0,4489
2013-04-29 19:00:00,0,91,100,3,30,5,5,296.55,0.0,0.0,75,0,3340
2013-04-29 20:00:00,0,250,93,3,20,5,5,294.06,0.0,0.0,1,1,2883
2013-04-29 21:00:00,0,11,93,4,10,1,1,293.17,0.0,0.0,40,0,2728
2013-04-29 22:00:00,0,260,100,3,20,2,2,289.77,0.0,0.0,90,2,1848
2013-04-29 23:00:00,0,51,100,3,10,4,4,287.99,0.0,0.0,90,2,954
2013-04-30 00:00:00,0,90,93,4,30,4,4,286.81,0.0,0.0,1,1,563
2013-04-30 01:00:00,0,271,93,3,360,2,2,285.89,0.0,0.0,40,0,336
2013-04-30 02:00:00,0,206,100,3,20,3,3,285.43,0.0,0.0,75,0,275
2013-04-30 03:00:00,0,257,93,3,20,3,3,285.22,0.0,0.0,1,1,328
2013-04-30 04:00:00,0,45,93,2,30,2,2,284.3,0.0,0.0,1,4,764
2013-04-30 05:00:00,0,112,93,3,20,8,8,283.29,0.0,0.0,1,4,2679
