is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,snow_p_h,clouds_all,traffic_volume,is_holiday_lag,humidity_lag,wind_direction_lag,dew_point_lag,air_pollution_index_lag,wind_speed_lag,visibility_in_miles_lag,temperature_lag,snow_p_h_lag,clouds_all_lag,traffic_volume_lag
0,2,68,1,302,3,3,267.73,0.0,40,2125,0.0,68.0,112.0,2.0,2.0,1.0,2.0,267.88,0.0,64.0,1295.0
0,3,63,1,302,8,8,269.05,0.0,75,2493,0.0,68.0,302.0,3.0,2.0,1.0,3.0,267.73,0.0,40.0,2125.0
0,0,68,1,302,2,2,269.37,0.0,75,3378,0.0,63.0,302.0,8.0,3.0,1.0,8.0,269.05,0.0,75.0,2493.0
0,3,68,1,302,6,6,269.59,0.0,75,3649,0.0,68.0,302.0,2.0,0.0,1.0,2.0,269.37,0.0,75.0,3378.0
0,3,65,2,145,4,4,269.38,0.0,64,3157,0.0,68.0,302.0,6.0,3.0,1.0,6.0,269.59,0.0,75.0,3649.0
0,2,68,1,302,1,1,269.16,0.0,90,3019,0.0,65.0,145.0,4.0,3.0,2.0,4.0,269.38,0.0,64.0,3157.0
0,2,68,1,302,2,2,269.44,0.0,64,2954,0.0,68.0,302.0,1.0,2.0,1.0,1.0,269.16,0.0,90.0,3019.0
0,1,70,1,302,9,9,268.8,0.0,64,2958,0.0,68.0,302.0,2.0,2.0,1.0,2.0,269.44,0.0,64.0,2954.0
0,1,68,1,302,5,5,267.25,0.0,64,3235,0.0,70.0,302.0,9.0,1.0,1.0,9.0,268.8,0.0,64.0,2958.0
0,2,68,1,302,1,1,265.58,0.0,64,3132,0.0,68.0,302.0,5.0,1.0,1.0,5.0,267.25,0.0,64.0,3235.0
0,0,76,1,302,4,4,263.79,0.0,64,3385,0.0,68.0,302.0,1.0,2.0,1.0,1.0,265.58,0.0,64.0,3132.0
0,2,68,1,302,5,5,262.89,0.0,64,3119,0.0,76.0,302.0,4.0,0.0,1.0,4.0,263.79,0.0,64.0,3385.0
0,1,68,1,302,3,3,262.21,0.0,5,2620,0.0,68.0,302.0,5.0,2.0,1.0,5.0,262.89,0.0,64.0,3119.0
0,1,84,1,302,9,9,261.0,0.0,64,2043,0.0,68.0,302.0,3.0,1.0,1.0,3.0,262.21,0.0,5.0,2620.0
0,2,68,1,302,7,7,260.48,0.0,64,1425,0.0,84.0,302.0,9.0,1.0,1.0,9.0,261.0,0.0,64.0,2043.0
0,2,68,1,302,8,8,259.98,0.0,64,792,0.0,68.0,302.0,7.0,2.0,1.0,7.0,260.48,0.0,64.0,1425.0
0,2,68,1,288,2,2,259.47,0.0,64,494,0.0,68.0,302.0,8.0,2.0,1.0,8.0,259.98,0.0,64.0,792.0
0,3,68,1,302,5,5,258.75,0.0,64,346,0.0,68.0,288.0,2.0,2.0,1.0,2.0,259.47,0.0,64.0,494.0
0,2,68,1,302,1,1,258.96,0.0,64,319,0.0,68.0,302.0,5.0,3.0,1.0,5.0,258.75,0.0,64.0,346.0
0,3,56,1,302,9,9,259.16,0.0,64,435,0.0,68.0,302.0,1.0,2.0,1.0,1.0,258.96,0.0,64.0,319.0
0,3,68,1,302,1,1,261.1,0.0,64,1169,0.0,56.0,302.0,9.0,3.0,1.0,9.0,259.16,0.0,64.0,435.0
0,0,68,1,302,1,1,262.74,0.0,64,2137,0.0,68.0,302.0,1.0,3.0,1.0,1.0,261.1,0.0,64.0,1169.0
0,2,64,2,280,1,1,263.92,0.0,1,2542,0.0,68.0,302.0,1.0,0.0,1.0,1.0,262.74,0.0,64.0,2137.0
0,2,68,1,302,4,4,265.67,0.0,64,3107,0.0,64.0,280.0,1.0,2.0,2.0,1.0,263.92,0.0,1.0,2542.0
0,3,68,1,302,6,6,266.58,0.0,64,3397,0.0,68.0,302.0,4.0,2.0,1.0,4.0,265.67,0.0,64.0,3107.0
0,2,68,1,329,2,2,268.4,0.0,64,4015,0.0,68.0,302.0,6.0,3.0,1.0,6.0,266.58,0.0,64.0,3397.0
0,1,68,1,302,4,4,269.83,0.0,64,4196,0.0,68.0,329.0,2.0,2.0,1.0,2.0,268.4,0.0,64.0,4015.0
0,1,68,1,302,4,4,271.2,0.0,64,4449,0.0,68.0,302.0,4.0,1.0,1.0,4.0,269.83,0.0,64.0,4196.0
0,2,70,1,350,7,7,272.3,0.0,64,4563,0.0,68.0,302.0,4.0,1.0,1.0,4.0,271.2,0.0,64.0,4449.0
0,2,73,1,302,9,9,272.07,0.0,64,4742,0.0,70.0,350.0,7.0,2.0,1.0,7.0,272.3,0.0,64.0,4563.0
0,3,76,1,302,4,4,272.08,0.0,64,4513,0.0,73.0,302.0,9.0,2.0,1.0,9.0,272.07,0.0,64.0,4742.0
0,2,78,1,302,7,7,271.86,0.0,64,4247,0.0,76.0,302.0,4.0,3.0,1.0,4.0,272.08,0.0,64.0,4513.0
0,3,81,1,302,1,1,271.95,0.0,64,3587,0.0,78.0,302.0,7.0,2.0,1.0,7.0,271.86,0.0,64.0,4247.0
0,2,83,1,302,8,8,271.62,0.0,64,3843,0.0,81.0,302.0,1.0,3.0,1.0,1.0,271.95,0.0,64.0,3587.0
0,1,85,1,302,3,3,271.61,0.0,90,3487,0.0,83.0,302.0,8.0,2.0,1.0,8.0,271.62,0.0,64.0,3843.0
0,3,86,1,302,6,6,271.43,0.0,64,2552,0.0,85.0,302.0,3.0,1.0,1.0,3.0,271.61,0.0,90.0,3487.0
0,3,86,1,302,3,3,271.3,0.0,64,2497,0.0,86.0,302.0,6.0,3.0,1.0,6.0,271.43,0.0,64.0,2552.0
0,2,86,1,302,1,1,271.05,0.0,64,1571,0.0,86.0,302.0,3.0,3.0,1.0,3.0,271.3,0.0,64.0,2497.0
0,1,88,1,302,6,6,271.05,0.0,64,1007,0.0,86.0,302.0,1.0,2.0,1.0,1.0,271.05,0.0,64.0,1571.0
0,3,87,1,302,5,5,270.66,0.0,64,672,0.0,88.0,302.0,6.0,1.0,1.0,6.0,271.05,0.0,64.0,1007.0
0,0,68,1,302,7,7,270.62,0.0,64,548,0.0,87.0,302.0,5.0,3.0,1.0,5.0,270.66,0.0,64.0,672.0
0,1,64,0,161,6,6,270.62,0.0,64,360,0.0,68.0,302.0,7.0,0.0,1.0,7.0,270.62,0.0,64.0,548.0
0,2,62,2,198,9,9,271.0,0.0,64,341,0.0,64.0,161.0,6.0,1.0,0.0,6.0,270.62,0.0,64.0,360.0
0,2,68,1,302,4,4,270.52,0.0,64,641,0.0,62.0,198.0,9.0,2.0,2.0,9.0,271.0,0.0,64.0,341.0
0,0,68,1,302,9,9,268.98,0.0,64,1029,0.0,68.0,302.0,4.0,2.0,1.0,4.0,270.52,0.0,64.0,641.0
0,1,64,0,184,6,6,268.07,0.0,64,1419,0.0,68.0,302.0,9.0,0.0,1.0,9.0,268.98,0.0,64.0,1029.0
0,2,68,1,302,3,3,267.94,0.0,64,2051,0.0,64.0,184.0,6.0,1.0,0.0,6.0,268.07,0.0,64.0,1419.0
0,3,68,1,302,7,7,269.56,0.0,64,2958,0.0,68.0,302.0,3.0,2.0,1.0,3.0,267.94,0.0,64.0,2051.0
0,3,74,1,302,8,8,271.37,0.0,64,3358,0.0,68.0,302.0,7.0,3.0,1.0,7.0,269.56,0.0,64.0,2958.0
0,2,68,1,302,5,5,273.72,0.0,64,3699,0.0,74.0,302.0,8.0,3.0,1.0,8.0,271.37,0.0,64.0,3358.0
0,0,68,1,302,9,9,275.33,0.0,64,4165,0.0,68.0,302.0,5.0,2.0,1.0,5.0,273.72,0.0,64.0,3699.0
0,2,82,1,302,1,1,276.51,0.0,64,4187,0.0,68.0,302.0,9.0,0.0,1.0,9.0,275.33,0.0,64.0,4165.0
0,0,68,1,302,1,1,276.93,0.0,64,4566,0.0,82.0,302.0,1.0,2.0,1.0,1.0,276.51,0.0,64.0,4187.0
0,2,68,1,302,6,6,277.09,0.0,64,4846,0.0,68.0,302.0,1.0,0.0,1.0,1.0,276.93,0.0,64.0,4566.0
0,3,68,1,302,8,8,276.13,0.0,64,4744,0.0,68.0,302.0,6.0,2.0,1.0,6.0,277.09,0.0,64.0,4846.0
0,0,68,1,302,1,1,275.58,0.0,90,4609,0.0,68.0,302.0,8.0,3.0,1.0,8.0,276.13,0.0,64.0,4744.0
0,2,68,1,302,4,4,274.59,0.0,64,4244,0.0,68.0,302.0,1.0,0.0,1.0,1.0,275.58,0.0,90.0,4609.0
0,0,68,1,302,2,2,274.27,0.0,64,3532,0.0,68.0,302.0,4.0,2.0,1.0,4.0,274.59,0.0,64.0,4244.0
0,3,68,1,302,5,5,273.16,0.0,64,2896,0.0,68.0,302.0,2.0,0.0,1.0,2.0,274.27,0.0,64.0,3532.0
0,3,68,1,302,6,6,272.51,0.0,64,2603,0.0,68.0,302.0,5.0,3.0,1.0,5.0,273.16,0.0,64.0,2896.0
0,2,83,0,145,4,4,272.44,0.0,64,2870,0.0,68.0,302.0,6.0,3.0,1.0,6.0,272.51,0.0,64.0,2603.0
0,1,68,1,302,8,8,271.72,0.0,64,3345,0.0,83.0,145.0,4.0,2.0,0.0,4.0,272.44,0.0,64.0,2870.0
0,1,84,0,97,3,3,271.14,0.0,64,1335,0.0,68.0,302.0,8.0,1.0,1.0,8.0,271.72,0.0,64.0,3345.0
0,3,68,3,110,1,1,269.92,0.0,64,787,0.0,84.0,97.0,3.0,1.0,0.0,3.0,271.14,0.0,64.0,1335.0
0,3,68,0,68,6,6,269.24,0.0,64,692,0.0,68.0,110.0,1.0,3.0,3.0,1.0,269.92,0.0,64.0,787.0
0,2,68,1,135,4,4,268.35,0.0,64,367,0.0,68.0,68.0,6.0,3.0,0.0,6.0,269.24,0.0,64.0,692.0
0,3,71,2,107,6,6,266.84,0.0,64,296,0.0,68.0,135.0,4.0,2.0,1.0,4.0,268.35,0.0,64.0,367.0
0,3,68,1,302,6,6,266.68,0.0,64,475,0.0,71.0,107.0,6.0,3.0,2.0,6.0,266.84,0.0,64.0,296.0
0,3,68,1,302,1,1,266.07,0.0,64,780,0.0,68.0,302.0,6.0,3.0,1.0,6.0,266.68,0.0,64.0,475.0
0,0,89,0,82,9,9,264.69,0.0,64,1093,0.0,68.0,302.0,1.0,3.0,1.0,1.0,266.07,0.0,64.0,780.0
0,0,91,0,73,2,2,264.52,0.0,64,1675,0.0,89.0,82.0,9.0,0.0,0.0,9.0,264.69,0.0,64.0,1093.0
0,2,68,1,112,6,6,265.74,0.0,64,2646,0.0,91.0,73.0,2.0,0.0,0.0,2.0,264.52,0.0,64.0,1675.0
0,2,93,2,107,7,7,269.23,0.0,64,3914,0.0,68.0,112.0,6.0,2.0,1.0,6.0,265.74,0.0,64.0,2646.0
0,2,68,1,302,5,5,271.21,0.0,64,4130,0.0,93.0,107.0,7.0,2.0,2.0,7.0,269.23,0.0,64.0,3914.0
0,2,68,1,302,5,5,272.65,0.0,64,3935,0.0,68.0,302.0,5.0,2.0,1.0,5.0,271.21,0.0,64.0,4130.0
0,3,68,1,302,5,5,273.35,0.0,64,4332,0.0,68.0,302.0,5.0,2.0,1.0,5.0,272.65,0.0,64.0,3935.0
0,2,68,1,302,1,1,273.95,0.0,64,4499,0.0,68.0,302.0,5.0,3.0,1.0,5.0,273.35,0.0,64.0,4332.0
0,1,68,1,302,6,6,274.23,0.0,64,4490,0.0,68.0,302.0,1.0,2.0,1.0,1.0,273.95,0.0,64.0,4499.0
0,3,94,0,97,2,2,273.71,0.0,64,4963,0.0,68.0,302.0,6.0,1.0,1.0,6.0,274.23,0.0,64.0,4490.0
0,3,68,1,302,1,1,271.91,0.0,64,4412,0.0,94.0,97.0,2.0,3.0,0.0,2.0,273.71,0.0,64.0,4963.0
0,3,94,1,302,7,7,271.56,0.0,64,4132,0.0,68.0,302.0,1.0,3.0,1.0,1.0,271.91,0.0,64.0,4412.0
0,1,68,1,302,7,7,270.67,0.0,64,3472,0.0,94.0,302.0,7.0,3.0,1.0,7.0,271.56,0.0,64.0,4132.0
0,1,68,1,302,9,9,268.8,0.0,64,2975,0.0,68.0,302.0,7.0,1.0,1.0,7.0,270.67,0.0,64.0,3472.0
0,0,68,1,302,3,3,268.28,0.0,64,2354,0.0,68.0,302.0,9.0,1.0,1.0,9.0,268.8,0.0,64.0,2975.0
0,3,68,1,302,7,7,268.69,0.0,64,1523,0.0,68.0,302.0,3.0,0.0,1.0,3.0,268.28,0.0,64.0,2354.0
0,3,68,1,302,1,1,269.46,0.0,64,948,0.0,68.0,302.0,7.0,3.0,1.0,7.0,268.69,0.0,64.0,1523.0
0,2,68,1,302,1,1,270.24,0.0,64,518,0.0,68.0,302.0,1.0,3.0,1.0,1.0,269.46,0.0,64.0,948.0
0,1,68,1,302,4,4,271.01,0.0,64,324,0.0,68.0,302.0,1.0,2.0,1.0,1.0,270.24,0.0,64.0,518.0
0,3,68,1,302,5,5,271.5,0.0,64,243,0.0,68.0,302.0,4.0,1.0,1.0,4.0,271.01,0.0,64.0,324.0
0,0,100,3,80,4,4,271.48,0.0,64,325,0.0,68.0,302.0,5.0,3.0,1.0,5.0,271.5,0.0,64.0,243.0
0,2,68,1,302,3,3,271.8,0.0,64,814,0.0,100.0,80.0,4.0,0.0,3.0,4.0,271.48,0.0,64.0,325.0
0,1,93,3,60,6,6,271.3,0.0,64,2726,0.0,68.0,302.0,3.0,2.0,1.0,3.0,271.8,0.0,64.0,814.0
0,1,68,1,302,5,5,271.18,0.0,64,5698,0.0,93.0,60.0,6.0,1.0,3.0,6.0,271.3,0.0,64.0,2726.0
0,0,68,1,302,5,5,271.7,0.0,64,6277,0.0,68.0,302.0,5.0,1.0,1.0,5.0,271.18,0.0,64.0,5698.0
0,2,95,1,28,1,1,271.97,0.0,64,6076,0.0,68.0,302.0,5.0,0.0,1.0,5.0,271.7,0.0,64.0,6277.0
0,3,100,5,70,4,4,272.35,0.0,64,5104,0.0,95.0,28.0,1.0,2.0,1.0,1.0,271.97,0.0,64.0,6076.0
0,1,100,4,70,8,8,274.11,0.0,90,4455,0.0,100.0,70.0,4.0,3.0,5.0,4.0,272.35,0.0,64.0,5104.0
0,2,68,0,45,9,9,274.81,0.0,64,4584,0.0,100.0,70.0,8.0,1.0,4.0,8.0,274.11,0.0,90.0,4455.0
0,2,68,1,45,5,5,275.42,0.0,64,4751,0.0,68.0,45.0,9.0,2.0,0.0,9.0,274.81,0.0,64.0,4584.0
0,2,68,1,45,8,8,276.04,0.0,64,4818,0.0,68.0,45.0,5.0,2.0,1.0,5.0,275.42,0.0,64.0,4751.0
0,2,92,1,38,2,2,275.63,0.0,64,5252,0.0,68.0,45.0,8.0,2.0,1.0,8.0,276.04,0.0,64.0,4818.0
0,2,68,1,302,3,3,274.46,0.0,64,5655,0.0,92.0,38.0,2.0,2.0,1.0,2.0,275.63,0.0,64.0,5252.0
0,3,68,1,302,2,2,274.0,0.0,64,4895,0.0,68.0,302.0,3.0,2.0,1.0,3.0,274.46,0.0,64.0,5655.0
0,3,93,0,360,4,4,274.04,0.0,64,4795,0.0,68.0,302.0,2.0,3.0,1.0,2.0,274.0,0.0,64.0,4895.0
0,2,100,1,280,9,9,274.07,0.0,64,3611,0.0,93.0,360.0,4.0,3.0,0.0,4.0,274.04,0.0,64.0,4795.0
0,2,92,7,260,9,9,274.06,0.0,64,2568,0.0,100.0,280.0,9.0,2.0,1.0,9.0,274.07,0.0,64.0,3611.0
0,2,77,5,292,5,5,274.08,0.0,64,2217,0.0,92.0,260.0,9.0,2.0,7.0,9.0,274.06,0.0,64.0,2568.0
0,2,72,6,260,2,2,274.46,0.0,64,3175,0.0,77.0,292.0,5.0,2.0,5.0,5.0,274.08,0.0,64.0,2217.0
0,2,68,1,302,9,9,274.59,0.0,64,2137,0.0,72.0,260.0,2.0,2.0,6.0,2.0,274.46,0.0,64.0,3175.0
0,3,68,1,302,1,1,274.6,0.0,64,999,0.0,68.0,302.0,9.0,2.0,1.0,9.0,274.59,0.0,64.0,2137.0
0,2,71,7,250,4,4,274.21,0.0,64,494,0.0,68.0,302.0,1.0,3.0,1.0,1.0,274.6,0.0,64.0,999.0
0,2,71,7,250,5,5,274.21,0.0,64,316,0.0,71.0,250.0,4.0,2.0,7.0,4.0,274.21,0.0,64.0,494.0
0,2,68,1,302,5,5,274.44,0.0,64,272,0.0,71.0,250.0,5.0,2.0,7.0,5.0,274.21,0.0,64.0,316.0
0,2,68,1,302,8,8,274.44,0.0,64,340,0.0,68.0,302.0,5.0,2.0,1.0,5.0,274.44,0.0,64.0,272.0
0,0,68,1,302,4,4,274.44,0.0,64,818,0.0,68.0,302.0,8.0,2.0,1.0,8.0,274.44,0.0,64.0,340.0
0,0,68,1,302,3,3,274.5,0.0,64,2839,0.0,68.0,302.0,4.0,0.0,1.0,4.0,274.44,0.0,64.0,818.0
0,2,70,4,260,5,5,274.56,0.0,64,5551,0.0,68.0,302.0,3.0,0.0,1.0,3.0,274.5,0.0,64.0,2839.0
0,3,77,3,240,5,5,274.36,0.0,64,6020,0.0,70.0,260.0,5.0,2.0,4.0,5.0,274.56,0.0,64.0,5551.0
0,3,83,2,250,4,4,274.44,0.0,64,5945,0.0,77.0,240.0,5.0,3.0,3.0,5.0,274.36,0.0,64.0,6020.0
0,2,83,2,240,8,8,274.36,0.0,64,5144,0.0,83.0,250.0,4.0,3.0,2.0,4.0,274.44,0.0,64.0,5945.0
0,0,76,2,250,5,5,274.42,0.0,64,4524,0.0,83.0,240.0,8.0,2.0,2.0,8.0,274.36,0.0,64.0,5144.0
0,3,71,3,294,4,4,274.42,0.0,64,4596,0.0,76.0,250.0,5.0,0.0,2.0,5.0,274.42,0.0,64.0,4524.0
0,3,65,3,280,5,5,274.39,0.0,90,4760,0.0,71.0,294.0,4.0,3.0,3.0,4.0,274.42,0.0,64.0,4596.0
0,2,70,3,250,9,9,274.3,0.0,64,4739,0.0,65.0,280.0,5.0,3.0,3.0,5.0,274.39,0.0,90.0,4760.0
0,3,76,3,260,8,8,274.0,0.0,64,5133,0.0,70.0,250.0,9.0,2.0,3.0,9.0,274.3,0.0,64.0,4739.0
0,2,76,1,230,8,8,274.32,0.0,90,5651,0.0,76.0,260.0,8.0,3.0,3.0,8.0,274.0,0.0,64.0,5133.0
0,2,69,2,230,3,3,274.02,0.0,64,6118,0.0,76.0,230.0,8.0,2.0,1.0,8.0,274.32,0.0,90.0,5651.0
0,1,83,1,302,3,3,273.93,0.0,64,5798,0.0,69.0,230.0,3.0,2.0,2.0,3.0,274.02,0.0,64.0,6118.0
0,3,83,2,210,5,5,273.93,0.0,64,4372,0.0,83.0,302.0,3.0,1.0,1.0,3.0,273.93,0.0,64.0,5798.0
0,1,76,2,210,4,4,274.15,0.0,90,3203,0.0,83.0,210.0,5.0,3.0,2.0,5.0,273.93,0.0,64.0,4372.0
0,3,68,1,302,9,9,274.15,0.0,90,2894,0.0,76.0,210.0,4.0,1.0,2.0,4.0,274.15,0.0,90.0,3203.0
0,3,64,2,230,8,8,274.15,0.0,90,2431,0.0,68.0,302.0,9.0,3.0,1.0,9.0,274.15,0.0,90.0,2894.0
0,1,70,2,190,8,8,273.27,0.0,64,1392,0.0,64.0,230.0,8.0,3.0,2.0,8.0,274.15,0.0,90.0,2431.0
0,0,70,1,302,7,7,272.97,0.0,64,613,0.0,70.0,190.0,8.0,1.0,2.0,8.0,273.27,0.0,64.0,1392.0
0,1,76,1,302,7,7,272.26,0.0,64,365,0.0,70.0,302.0,7.0,0.0,1.0,7.0,272.97,0.0,64.0,613.0
0,2,83,1,302,5,5,272.08,0.0,64,275,0.0,76.0,302.0,7.0,1.0,1.0,7.0,272.26,0.0,64.0,365.0
0,2,83,1,302,1,1,272.03,0.0,64,371,0.0,83.0,302.0,5.0,2.0,1.0,5.0,272.08,0.0,64.0,275.0
0,3,83,1,302,5,5,271.85,0.0,90,822,0.0,83.0,302.0,1.0,2.0,1.0,1.0,272.03,0.0,64.0,371.0
0,2,84,1,302,1,1,271.58,0.0,64,2744,0.0,83.0,302.0,5.0,3.0,1.0,5.0,271.85,0.0,90.0,822.0
0,2,68,1,302,3,3,271.18,0.0,64,4540,0.0,84.0,302.0,1.0,2.0,1.0,1.0,271.58,0.0,64.0,2744.0
0,0,68,1,302,8,8,271.3,0.0,64,4025,0.0,68.0,302.0,3.0,2.0,1.0,3.0,271.18,0.0,64.0,4540.0
0,3,68,1,302,6,6,271.3,0.0,64,4173,0.0,68.0,302.0,8.0,0.0,1.0,8.0,271.3,0.0,64.0,4025.0
0,2,68,1,302,4,4,271.53,0.0,90,3876,0.0,68.0,302.0,6.0,3.0,1.0,6.0,271.3,0.0,64.0,4173.0
0,1,68,1,302,7,7,271.45,0.0,90,3869,0.0,68.0,302.0,4.0,2.0,1.0,4.0,271.53,0.0,90.0,3876.0
0,1,68,1,302,1,1,271.6,0.0,64,3519,0.0,68.0,302.0,7.0,1.0,1.0,7.0,271.45,0.0,90.0,3869.0
0,0,92,1,100,2,2,271.42,0.0,64,3556,0.0,68.0,302.0,1.0,1.0,1.0,1.0,271.6,0.0,64.0,3519.0
0,3,68,1,302,3,3,271.45,0.0,64,3880,0.0,92.0,100.0,2.0,0.0,1.0,2.0,271.42,0.0,64.0,3556.0
0,3,85,1,250,5,5,271.3,0.0,64,4007,0.0,68.0,302.0,3.0,3.0,1.0,3.0,271.45,0.0,64.0,3880.0
0,3,68,1,302,2,2,271.44,0.0,64,4409,0.0,85.0,250.0,5.0,3.0,1.0,5.0,271.3,0.0,64.0,4007.0
0,2,68,1,302,1,1,271.5,0.0,90,4315,0.0,68.0,302.0,2.0,3.0,1.0,2.0,271.44,0.0,64.0,4409.0
0,0,77,6,270,9,9,271.12,0.0,64,4132,0.0,68.0,302.0,1.0,2.0,1.0,1.0,271.5,0.0,90.0,4315.0
0,1,64,6,250,9,9,270.88,0.0,64,3126,0.0,77.0,270.0,9.0,0.0,6.0,9.0,271.12,0.0,64.0,4132.0
0,2,68,1,302,6,6,269.95,0.0,90,2316,0.0,64.0,250.0,9.0,1.0,6.0,9.0,270.88,0.0,64.0,3126.0
0,0,68,1,302,3,3,268.61,0.0,90,1953,0.0,68.0,302.0,6.0,2.0,1.0,6.0,269.95,0.0,90.0,2316.0
0,0,59,3,210,8,8,268.01,0.0,64,1725,0.0,68.0,302.0,3.0,0.0,1.0,3.0,268.61,0.0,90.0,1953.0
0,3,64,2,220,3,3,265.78,0.0,64,1460,0.0,59.0,210.0,8.0,0.0,3.0,8.0,268.01,0.0,64.0,1725.0
0,2,70,2,170,7,7,264.46,0.0,64,892,0.0,64.0,220.0,3.0,3.0,2.0,3.0,265.78,0.0,64.0,1460.0
0,3,70,3,180,3,3,262.96,0.0,64,508,0.0,70.0,170.0,7.0,2.0,2.0,7.0,264.46,0.0,64.0,892.0
0,1,76,3,180,2,2,261.62,0.0,64,326,0.0,70.0,180.0,3.0,3.0,3.0,3.0,262.96,0.0,64.0,508.0
0,2,70,3,190,6,6,260.58,0.0,90,273,0.0,76.0,180.0,2.0,1.0,3.0,2.0,261.62,0.0,64.0,326.0
0,3,70,5,190,7,7,260.02,0.0,64,369,0.0,70.0,190.0,6.0,2.0,3.0,6.0,260.58,0.0,90.0,273.0
0,2,69,3,246,3,3,259.26,0.0,64,835,0.0,70.0,190.0,7.0,3.0,5.0,7.0,260.02,0.0,64.0,369.0
0,1,68,1,302,3,3,259.36,0.0,64,2628,0.0,69.0,246.0,3.0,2.0,3.0,3.0,259.26,0.0,64.0,835.0
0,1,68,1,302,9,9,259.12,0.0,64,5075,0.0,68.0,302.0,3.0,1.0,1.0,3.0,259.36,0.0,64.0,2628.0
0,3,68,1,302,8,8,258.37,0.0,64,5630,0.0,68.0,302.0,9.0,1.0,1.0,9.0,259.12,0.0,64.0,5075.0
0,3,68,1,302,4,4,258.03,0.0,64,5417,0.0,68.0,302.0,8.0,3.0,1.0,8.0,258.37,0.0,64.0,5630.0
0,0,84,2,170,1,1,257.72,0.0,64,5117,0.0,68.0,302.0,4.0,3.0,1.0,4.0,258.03,0.0,64.0,5417.0
0,2,68,1,302,3,3,257.95,0.0,20,4179,0.0,84.0,170.0,1.0,0.0,2.0,1.0,257.72,0.0,64.0,5117.0
0,3,68,1,302,3,3,258.55,0.0,64,4410,0.0,68.0,302.0,3.0,2.0,1.0,3.0,257.95,0.0,20.0,4179.0
0,3,68,1,302,5,5,259.08,0.0,40,4752,0.0,68.0,302.0,3.0,3.0,1.0,3.0,258.55,0.0,64.0,4410.0
0,0,68,1,302,8,8,259.45,0.0,64,4766,0.0,68.0,302.0,5.0,3.0,1.0,5.0,259.08,0.0,40.0,4752.0
0,2,68,1,302,3,3,259.53,0.0,64,5139,0.0,68.0,302.0,8.0,0.0,1.0,8.0,259.45,0.0,64.0,4766.0
0,0,68,1,302,6,6,259.37,0.0,64,5582,0.0,68.0,302.0,3.0,2.0,1.0,3.0,259.53,0.0,64.0,5139.0
0,2,68,1,302,3,3,258.83,0.0,64,5792,0.0,68.0,302.0,6.0,0.0,1.0,6.0,259.37,0.0,64.0,5582.0
0,0,68,1,302,5,5,257.18,0.0,64,5075,0.0,68.0,302.0,3.0,2.0,1.0,3.0,258.83,0.0,64.0,5792.0
0,2,68,1,302,3,3,256.72,0.0,64,3172,0.0,68.0,302.0,5.0,0.0,1.0,5.0,257.18,0.0,64.0,5075.0
0,2,68,1,302,2,2,256.24,0.0,64,2769,0.0,68.0,302.0,3.0,2.0,1.0,3.0,256.72,0.0,64.0,3172.0
0,2,68,1,302,6,6,255.95,0.0,64,3504,0.0,68.0,302.0,2.0,2.0,1.0,2.0,256.24,0.0,64.0,2769.0
0,3,68,1,302,5,5,255.61,0.0,1,3496,0.0,68.0,302.0,6.0,2.0,1.0,6.0,255.95,0.0,64.0,3504.0
0,0,68,1,302,8,8,254.19,0.0,1,637,0.0,68.0,302.0,5.0,3.0,1.0,5.0,255.61,0.0,1.0,3496.0
0,3,68,1,302,3,3,253.13,0.0,1,374,0.0,68.0,302.0,8.0,0.0,1.0,8.0,254.19,0.0,1.0,637.0
0,2,68,1,302,5,5,252.89,0.0,1,305,0.0,68.0,302.0,3.0,3.0,1.0,3.0,253.13,0.0,1.0,374.0
0,3,68,1,302,7,7,252.63,0.0,1,377,0.0,68.0,302.0,5.0,2.0,1.0,5.0,252.89,0.0,1.0,305.0
0,2,68,1,302,4,4,251.63,0.0,1,770,0.0,68.0,302.0,7.0,3.0,1.0,7.0,252.63,0.0,1.0,377.0
0,3,68,1,302,6,6,251.94,0.0,1,2538,0.0,68.0,302.0,4.0,2.0,1.0,4.0,251.63,0.0,1.0,770.0
0,3,68,1,302,4,4,251.74,0.0,1,5280,0.0,68.0,302.0,6.0,3.0,1.0,6.0,251.94,0.0,1.0,2538.0
0,3,68,1,302,5,5,250.81,0.0,1,5995,0.0,68.0,302.0,4.0,3.0,1.0,4.0,251.74,0.0,1.0,5280.0
0,3,68,1,302,4,4,251.88,0.0,5,5686,0.0,68.0,302.0,5.0,3.0,1.0,5.0,250.81,0.0,1.0,5995.0
0,1,64,5,300,7,7,252.91,0.0,1,4892,0.0,68.0,302.0,4.0,3.0,1.0,4.0,251.88,0.0,5.0,5686.0
0,2,70,3,290,3,3,254.81,0.0,64,4811,0.0,64.0,300.0,7.0,1.0,5.0,7.0,252.91,0.0,1.0,4892.0
0,3,70,3,290,7,7,255.78,0.0,5,5000,0.0,70.0,290.0,3.0,2.0,3.0,3.0,254.81,0.0,64.0,4811.0
0,1,69,3,290,5,5,256.53,0.0,5,5237,0.0,70.0,290.0,7.0,3.0,3.0,7.0,255.78,0.0,5.0,5000.0
0,3,69,4,290,6,6,256.84,0.0,64,5411,0.0,69.0,290.0,5.0,1.0,3.0,5.0,256.53,0.0,5.0,5237.0
