date_time,is_holiday,air_pollution_index,wind_speed,visibility_in_miles,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,traffic_volume,air_pollution_index_lag,wind_speed_lag,visibility_in_miles_lag,temperature_lag,rain_p_h_lag,snow_p_h_lag,clouds_all_lag,weather_type_lag,traffice_volume_lag
2013-01-18 23:00:00,0,3,1,5,264.4,0.0,0.0,90,0,1659,1.0,1.0,9.0,264.01,0.0,0.0,90.0,0.0,2311.0
2013-01-19 00:00:00,0,2,1,1,264.61,0.0,0.0,90,8,1021,3.0,1.0,5.0,264.4,0.0,0.0,90.0,0.0,1659.0
2013-01-19 01:00:00,0,3,1,7,264.75,0.0,0.0,90,8,696,2.0,1.0,1.0,264.61,0.0,0.0,90.0,8.0,1021.0
2013-01-19 02:00:00,0,1,2,7,264.86,0.0,0.0,90,8,535,3.0,1.0,7.0,264.75,0.0,0.0,90.0,8.0,696.0
2013-01-19 03:00:00,0,0,2,8,265.37,0.0,0.0,90,8,353,1.0,2.0,7.0,264.86,0.0,0.0,90.0,8.0,535.0
2013-01-19 04:00:00,0,1,2,8,265.78,0.0,0.0,90,0,361,0.0,2.0,8.0,265.37,0.0,0.0,90.0,8.0,353.0
2013-01-19 05:00:00,0,2,2,3,266.24,0.0,0.0,90,0,687,1.0,2.0,8.0,265.78,0.0,0.0,90.0,0.0,361.0
2013-01-19 06:00:00,0,2,2,9,267.11,0.0,0.0,90,0,1111,2.0,2.0,3.0,266.24,0.0,0.0,90.0,0.0,687.0
2013-01-19 07:00:00,0,1,2,4,267.98,0.0,0.0,90,0,1702,2.0,2.0,9.0,267.11,0.0,0.0,90.0,0.0,1111.0
2013-01-19 08:00:00,0,3,3,4,269.02,0.0,0.0,90,0,2595,1.0,2.0,4.0,267.98,0.0,0.0,90.0,0.0,1702.0
2013-01-19 09:00:00,0,2,2,7,271.02,0.0,0.0,75,0,3346,3.0,3.0,4.0,269.02,0.0,0.0,90.0,0.0,2595.0
2013-01-19 10:00:00,0,3,2,1,272.74,0.0,0.0,75,0,3550,2.0,2.0,7.0,271.02,0.0,0.0,75.0,0.0,3346.0
2013-01-19 11:00:00,0,1,2,5,275.16,0.0,0.0,40,0,4096,3.0,2.0,1.0,272.74,0.0,0.0,75.0,0.0,3550.0
2013-01-19 12:00:00,0,0,2,2,276.72,0.0,0.0,40,0,4803,1.0,2.0,5.0,275.16,0.0,0.0,40.0,0.0,4096.0
2013-01-19 13:00:00,0,1,1,8,277.1,0.0,0.0,75,0,4906,0.0,2.0,2.0,276.72,0.0,0.0,40.0,0.0,4803.0
2013-01-19 14:00:00,0,1,1,7,277.28,0.0,0.0,75,0,4973,1.0,1.0,8.0,277.1,0.0,0.0,75.0,0.0,4906.0
2013-01-19 15:00:00,0,3,1,1,276.74,0.0,0.0,75,0,4791,1.0,1.0,7.0,277.28,0.0,0.0,75.0,0.0,4973.0
2013-01-19 16:00:00,0,3,1,3,276.08,0.0,0.0,75,0,4837,3.0,1.0,1.0,276.74,0.0,0.0,75.0,0.0,4791.0
2013-01-19 17:00:00,0,0,1,3,275.27,0.0,0.0,40,0,4825,3.0,1.0,3.0,276.08,0.0,0.0,75.0,0.0,4837.0
2013-01-19 18:00:00,0,1,1,1,274.02,0.0,0.0,20,0,4530,0.0,1.0,3.0,275.27,0.0,0.0,40.0,0.0,4825.0
2013-01-19 19:00:00,0,2,1,9,273.53,0.0,0.0,20,0,3076,1.0,1.0,1.0,274.02,0.0,0.0,20.0,0.0,4530.0
2013-01-19 20:00:00,0,2,1,3,273.0,0.0,0.0,20,0,2532,2.0,1.0,9.0,273.53,0.0,0.0,20.0,0.0,3076.0
2013-01-19 22:00:00,0,3,1,4,271.8,0.0,0.0,40,0,3096,2.0,1.0,3.0,273.0,0.0,0.0,20.0,0.0,2532.0
2013-01-19 23:00:00,0,3,1,1,271.42,0.0,0.0,40,0,3125,3.0,1.0,4.0,271.8,0.0,0.0,40.0,0.0,3096.0
2013-01-20 01:00:00,0,2,2,2,270.86,0.0,0.0,90,0,784,3.0,1.0,1.0,271.42,0.0,0.0,40.0,0.0,3125.0
2013-01-20 02:00:00,0,0,2,2,270.53,0.0,0.0,90,0,577,2.0,2.0,2.0,270.86,0.0,0.0,90.0,0.0,784.0
2013-01-20 04:00:00,0,3,3,2,271.27,0.0,0.0,90,0,246,0.0,2.0,2.0,270.53,0.0,0.0,90.0,0.0,577.0
2013-01-20 05:00:00,0,0,3,6,271.35,0.0,0.0,90,0,419,3.0,3.0,2.0,271.27,0.0,0.0,90.0,0.0,246.0
2013-01-20 07:00:00,0,2,3,7,270.47,0.0,0.0,75,4,946,0.0,3.0,6.0,271.35,0.0,0.0,90.0,0.0,419.0
2013-01-20 08:00:00,0,2,3,2,270.65,0.0,0.0,90,4,1513,2.0,3.0,7.0,270.47,0.0,0.0,75.0,4.0,946.0
2013-01-20 09:00:00,0,2,3,2,272.92,0.0,0.0,90,4,2132,2.0,3.0,2.0,270.65,0.0,0.0,90.0,4.0,1513.0
2013-01-20 10:00:00,0,1,3,1,274.57,0.0,0.0,75,0,2796,2.0,3.0,2.0,272.92,0.0,0.0,90.0,4.0,2132.0
2013-01-20 12:00:00,0,2,3,2,269.27,0.0,0.0,86,0,3632,1.0,3.0,1.0,274.57,0.0,0.0,75.0,0.0,2796.0
2013-01-20 13:00:00,0,2,3,3,270.92,0.0,0.0,58,0,4028,2.0,3.0,2.0,269.27,0.0,0.0,86.0,0.0,3632.0
2013-01-20 14:00:00,0,3,5,5,270.92,0.0,0.0,58,0,3795,2.0,3.0,3.0,270.92,0.0,0.0,58.0,0.0,4028.0
2013-01-20 16:00:00,0,3,4,2,266.49,0.0,0.0,40,5,3695,3.0,5.0,5.0,270.92,0.0,0.0,58.0,0.0,3795.0
2013-01-20 17:00:00,0,2,4,8,263.98,0.0,0.0,75,8,3455,3.0,4.0,2.0,266.49,0.0,0.0,40.0,5.0,3695.0
2013-01-20 18:00:00,0,1,4,5,260.61,0.0,0.0,75,0,3075,2.0,4.0,8.0,263.98,0.0,0.0,75.0,8.0,3455.0
2013-01-20 20:00:00,0,3,3,2,258.95,0.0,0.0,40,0,2073,1.0,4.0,5.0,260.61,0.0,0.0,75.0,0.0,3075.0
2013-01-20 21:00:00,0,2,3,2,257.81,0.0,0.0,90,0,3219,3.0,3.0,2.0,258.95,0.0,0.0,40.0,0.0,2073.0
2013-01-20 22:00:00,0,1,3,8,257.21,0.0,0.0,90,0,2215,2.0,3.0,2.0,257.81,0.0,0.0,90.0,0.0,3219.0
2013-01-20 23:00:00,0,3,5,4,256.54,0.0,0.0,20,0,1031,1.0,3.0,8.0,257.21,0.0,0.0,90.0,0.0,2215.0
2013-01-21 01:00:00,0,1,7,6,255.63,0.0,0.0,20,0,331,3.0,5.0,4.0,256.54,0.0,0.0,20.0,0.0,1031.0
2013-01-21 02:00:00,0,1,5,1,255.49,0.0,0.0,40,0,270,1.0,7.0,6.0,255.63,0.0,0.0,20.0,0.0,331.0
2013-01-21 03:00:00,0,2,5,3,255.33,0.0,0.0,40,0,310,1.0,5.0,1.0,255.49,0.0,0.0,40.0,0.0,270.0
2013-01-21 04:00:00,0,0,5,6,255.2,0.0,0.0,75,0,667,2.0,5.0,3.0,255.33,0.0,0.0,40.0,0.0,310.0
2013-01-21 05:00:00,0,3,5,9,254.69,0.0,0.0,75,0,1978,0.0,5.0,6.0,255.2,0.0,0.0,75.0,0.0,667.0
2013-01-21 06:00:00,0,1,4,4,254.69,0.0,0.0,75,0,4018,3.0,5.0,9.0,254.69,0.0,0.0,75.0,0.0,1978.0
2013-01-21 07:00:00,0,2,4,1,254.7,0.0,0.0,90,0,4397,1.0,4.0,4.0,254.69,0.0,0.0,75.0,0.0,4018.0
2013-01-21 08:00:00,0,0,2,8,254.7,0.0,0.0,90,0,3731,2.0,4.0,1.0,254.7,0.0,0.0,90.0,0.0,4397.0
2013-01-21 10:00:00,0,0,2,9,256.15,0.0,0.0,75,0,3339,0.0,2.0,8.0,254.7,0.0,0.0,90.0,0.0,3731.0
2013-01-21 11:00:00,0,1,3,1,256.92,0.0,0.0,90,0,3551,0.0,2.0,9.0,256.15,0.0,0.0,75.0,0.0,3339.0
2013-01-21 13:00:00,0,2,3,5,259.07,0.0,0.0,90,0,4048,1.0,3.0,1.0,256.92,0.0,0.0,90.0,0.0,3551.0
2013-01-21 14:00:00,0,3,2,4,259.26,0.0,0.0,75,0,4252,2.0,3.0,5.0,259.07,0.0,0.0,90.0,0.0,4048.0
2013-01-21 15:00:00,0,3,2,6,259.27,0.0,0.0,90,0,4483,3.0,2.0,4.0,259.26,0.0,0.0,75.0,0.0,4252.0
2013-01-21 16:00:00,0,1,2,1,259.04,0.0,0.0,90,0,4561,3.0,2.0,6.0,259.27,0.0,0.0,90.0,0.0,4483.0
2013-01-21 17:00:00,0,1,2,6,258.69,0.0,0.0,90,8,4420,1.0,2.0,1.0,259.04,0.0,0.0,90.0,0.0,4561.0
2013-01-21 19:00:00,0,1,2,6,257.66,0.0,0.0,90,8,2545,1.0,2.0,6.0,258.69,0.0,0.0,90.0,8.0,4420.0
2013-01-21 20:00:00,0,3,2,7,256.44,0.0,0.0,20,0,2058,1.0,2.0,6.0,257.66,0.0,0.0,90.0,8.0,2545.0
2013-01-21 21:00:00,0,3,1,2,255.58,0.0,0.0,20,0,1790,3.0,2.0,7.0,256.44,0.0,0.0,20.0,0.0,2058.0
2013-01-21 22:00:00,0,2,1,6,254.83,0.0,0.0,20,0,1303,3.0,1.0,2.0,255.58,0.0,0.0,20.0,0.0,1790.0
2013-01-21 23:00:00,0,3,2,6,253.51,0.0,0.0,1,1,859,2.0,1.0,6.0,254.83,0.0,0.0,20.0,0.0,1303.0
2013-01-22 01:00:00,0,3,2,4,250.63,0.0,0.0,42,0,275,3.0,2.0,6.0,253.51,0.0,0.0,1.0,1.0,859.0
2013-01-22 02:00:00,0,2,2,7,250.63,0.0,0.0,42,0,185,3.0,2.0,4.0,250.63,0.0,0.0,42.0,0.0,275.0
2013-01-22 04:00:00,0,3,3,8,248.14,0.0,0.0,25,0,719,2.0,2.0,7.0,250.63,0.0,0.0,42.0,0.0,185.0
2013-01-22 05:00:00,0,3,4,7,248.14,0.0,0.0,25,0,2424,3.0,3.0,8.0,248.14,0.0,0.0,25.0,0.0,719.0
2013-01-22 07:00:00,0,1,4,1,249.46,0.0,0.0,40,0,6256,3.0,4.0,7.0,248.14,0.0,0.0,25.0,0.0,2424.0
2013-01-22 08:00:00,0,2,4,2,249.33,0.0,0.0,75,0,5693,1.0,4.0,1.0,249.46,0.0,0.0,40.0,0.0,6256.0
2013-01-22 10:00:00,0,1,3,8,250.44,0.0,0.0,40,5,4031,2.0,4.0,2.0,249.33,0.0,0.0,75.0,0.0,5693.0
2013-01-22 11:00:00,0,1,2,2,250.69,0.0,0.0,40,5,4176,1.0,3.0,8.0,250.44,0.0,0.0,40.0,5.0,4031.0
2013-01-22 12:00:00,0,2,5,8,251.56,0.0,0.0,40,5,4551,1.0,2.0,2.0,250.69,0.0,0.0,40.0,5.0,4176.0
2013-01-22 13:00:00,0,2,4,2,252.22,0.0,0.0,75,0,4747,2.0,5.0,8.0,251.56,0.0,0.0,40.0,5.0,4551.0
2013-01-22 15:00:00,0,2,3,9,252.94,0.0,0.0,20,0,5459,2.0,4.0,2.0,252.22,0.0,0.0,75.0,0.0,4747.0
2013-01-22 16:00:00,0,3,3,8,252.81,0.0,0.0,40,0,6331,2.0,3.0,9.0,252.94,0.0,0.0,20.0,0.0,5459.0
2013-01-22 17:00:00,0,1,3,8,252.18,0.0,0.0,20,0,6111,3.0,3.0,8.0,252.81,0.0,0.0,40.0,0.0,6331.0
2013-01-22 19:00:00,0,2,2,9,251.69,0.0,0.0,20,0,2774,1.0,3.0,8.0,252.18,0.0,0.0,20.0,0.0,6111.0
2013-01-22 20:00:00,0,3,2,9,251.58,0.0,0.0,1,1,2593,2.0,2.0,9.0,251.69,0.0,0.0,20.0,0.0,2774.0
2013-01-22 21:00:00,0,2,2,9,251.45,0.0,0.0,1,1,3209,3.0,2.0,9.0,251.58,0.0,0.0,1.0,1.0,2593.0
2013-01-22 22:00:00,0,1,3,6,251.33,0.0,0.0,1,1,2538,2.0,2.0,9.0,251.45,0.0,0.0,1.0,1.0,3209.0
2013-01-23 01:00:00,0,3,3,4,247.16,0.0,0.0,11,0,346,1.0,3.0,6.0,251.33,0.0,0.0,1.0,1.0,2538.0
2013-01-23 02:00:00,0,2,4,8,247.16,0.0,0.0,11,0,248,3.0,3.0,4.0,247.16,0.0,0.0,11.0,0.0,346.0
2013-01-23 03:00:00,0,3,3,2,246.47,0.0,0.0,13,0,312,2.0,4.0,8.0,247.16,0.0,0.0,11.0,0.0,248.0
2013-01-23 04:00:00,0,3,5,7,246.47,0.0,0.0,13,0,737,3.0,3.0,2.0,246.47,0.0,0.0,13.0,0.0,312.0
2013-01-23 05:00:00,0,2,4,6,246.47,0.0,0.0,13,0,2486,3.0,5.0,7.0,246.47,0.0,0.0,13.0,0.0,737.0
2013-01-23 06:00:00,0,1,3,1,248.75,0.0,0.0,1,1,5307,2.0,4.0,6.0,246.47,0.0,0.0,13.0,0.0,2486.0
2013-01-23 07:00:00,0,1,3,2,248.48,0.0,0.0,1,1,6391,1.0,3.0,1.0,248.75,0.0,0.0,1.0,1.0,5307.0
2013-01-23 08:00:00,0,1,3,2,248.48,0.0,0.0,20,0,6106,1.0,3.0,2.0,248.48,0.0,0.0,1.0,1.0,6391.0
2013-01-23 09:00:00,0,3,3,6,249.91,0.0,0.0,20,0,5394,1.0,3.0,2.0,248.48,0.0,0.0,20.0,0.0,6106.0
2013-01-23 10:00:00,0,1,5,2,250.79,0.0,0.0,20,0,4303,3.0,3.0,6.0,249.91,0.0,0.0,20.0,0.0,5394.0
2013-01-23 11:00:00,0,2,6,7,251.67,0.0,0.0,40,0,4481,1.0,5.0,2.0,250.79,0.0,0.0,20.0,0.0,4303.0
2013-01-23 12:00:00,0,3,7,9,253.57,0.0,0.0,75,0,4779,2.0,6.0,7.0,251.67,0.0,0.0,40.0,0.0,4481.0
2013-01-23 13:00:00,0,2,4,6,254.2,0.0,0.0,75,0,4682,3.0,7.0,9.0,253.57,0.0,0.0,75.0,0.0,4779.0
2013-01-23 14:00:00,0,2,4,1,255.04,0.0,0.0,75,0,5212,2.0,4.0,6.0,254.2,0.0,0.0,75.0,0.0,4682.0
2013-01-23 15:00:00,0,2,5,4,255.63,0.0,0.0,75,0,5633,2.0,4.0,1.0,255.04,0.0,0.0,75.0,0.0,5212.0
2013-01-23 16:00:00,0,1,5,3,255.46,0.0,0.0,90,0,6606,2.0,5.0,4.0,255.63,0.0,0.0,75.0,0.0,5633.0
2013-01-23 17:00:00,0,0,6,3,255.58,0.0,0.0,90,0,6303,1.0,5.0,3.0,255.46,0.0,0.0,90.0,0.0,6606.0
2013-01-23 18:00:00,0,3,6,1,255.5,0.0,0.0,90,0,4584,0.0,6.0,3.0,255.58,0.0,0.0,90.0,0.0,6303.0
2013-01-23 19:00:00,0,2,3,9,255.85,0.0,0.0,90,0,3062,3.0,6.0,1.0,255.5,0.0,0.0,90.0,0.0,4584.0
2013-01-23 20:00:00,0,2,3,5,255.99,0.0,0.0,90,0,2727,2.0,3.0,9.0,255.85,0.0,0.0,90.0,0.0,3062.0
2013-01-23 22:00:00,0,3,4,1,256.96,0.0,0.0,90,0,2484,2.0,3.0,5.0,255.99,0.0,0.0,90.0,0.0,2727.0
2013-01-23 23:00:00,0,2,4,3,257.41,0.0,0.0,90,0,1150,3.0,4.0,1.0,256.96,0.0,0.0,90.0,0.0,2484.0
2013-01-24 01:00:00,0,0,3,7,258.44,0.0,0.0,90,0,289,2.0,4.0,3.0,257.41,0.0,0.0,90.0,0.0,1150.0
2013-01-24 02:00:00,0,2,2,8,258.7,0.0,0.0,90,0,254,0.0,3.0,7.0,258.44,0.0,0.0,90.0,0.0,289.0
2013-01-24 04:00:00,0,1,2,6,259.3,0.0,0.0,90,8,746,2.0,2.0,8.0,258.7,0.0,0.0,90.0,0.0,254.0
2013-01-24 05:00:00,0,2,3,4,259.46,0.0,0.0,90,8,2449,1.0,2.0,6.0,259.3,0.0,0.0,90.0,8.0,746.0
2013-01-24 07:00:00,0,0,3,7,259.98,0.0,0.0,90,8,6870,2.0,3.0,4.0,259.46,0.0,0.0,90.0,8.0,2449.0
2013-01-24 08:00:00,0,1,1,8,260.08,0.0,0.0,90,8,6256,0.0,3.0,7.0,259.98,0.0,0.0,90.0,8.0,6870.0
2013-01-24 10:00:00,0,3,4,2,261.76,0.0,0.0,90,8,4286,1.0,1.0,8.0,260.08,0.0,0.0,90.0,8.0,6256.0
2013-01-24 11:00:00,0,1,4,7,263.3,0.0,0.0,40,8,4438,3.0,4.0,2.0,261.76,0.0,0.0,90.0,8.0,4286.0
2013-01-24 13:00:00,0,1,4,3,263.35,0.0,0.0,75,0,4731,1.0,4.0,7.0,263.3,0.0,0.0,40.0,8.0,4438.0
2013-01-24 14:00:00,0,1,2,8,262.26,0.0,0.0,75,0,5258,1.0,4.0,3.0,263.35,0.0,0.0,75.0,0.0,4731.0
2013-01-24 16:00:00,0,2,3,9,259.62,0.0,0.0,40,0,6661,1.0,2.0,8.0,262.26,0.0,0.0,75.0,0.0,5258.0
2013-01-24 17:00:00,0,2,4,3,257.89,0.0,0.0,40,0,5891,2.0,3.0,9.0,259.62,0.0,0.0,40.0,0.0,6661.0
2013-01-24 19:00:00,0,1,3,3,255.77,0.0,0.0,1,1,3156,2.0,4.0,3.0,257.89,0.0,0.0,40.0,0.0,5891.0
2013-01-24 20:00:00,0,1,2,7,254.96,0.0,0.0,1,1,2843,1.0,3.0,3.0,255.77,0.0,0.0,1.0,1.0,3156.0
2013-01-24 21:00:00,0,3,3,5,253.97,0.0,0.0,1,1,2521,1.0,2.0,7.0,254.96,0.0,0.0,1.0,1.0,2843.0
2013-01-24 22:00:00,0,3,4,4,253.46,0.0,0.0,1,1,1887,3.0,3.0,5.0,253.97,0.0,0.0,1.0,1.0,2521.0
2013-01-24 23:00:00,0,2,5,9,252.83,0.0,0.0,1,1,1172,3.0,4.0,4.0,253.46,0.0,0.0,1.0,1.0,1887.0
2013-01-25 00:00:00,0,2,3,3,252.07,0.0,0.0,1,1,590,2.0,5.0,9.0,252.83,0.0,0.0,1.0,1.0,1172.0
2013-01-25 01:00:00,0,3,3,7,251.56,0.0,0.0,20,0,376,2.0,3.0,3.0,252.07,0.0,0.0,1.0,1.0,590.0
2013-01-25 02:00:00,0,2,4,9,251.56,0.0,0.0,90,0,283,3.0,3.0,7.0,251.56,0.0,0.0,20.0,0.0,376.0
2013-01-25 04:00:00,0,3,5,4,251.45,0.0,0.0,90,0,683,2.0,4.0,9.0,251.56,0.0,0.0,90.0,0.0,283.0
2013-01-25 05:00:00,0,3,6,3,251.32,0.0,0.0,90,0,2384,3.0,5.0,4.0,251.45,0.0,0.0,90.0,0.0,683.0
2013-01-25 06:00:00,0,0,4,8,251.56,0.0,0.0,90,0,5269,3.0,6.0,3.0,251.32,0.0,0.0,90.0,0.0,2384.0
2013-01-25 07:00:00,0,3,8,6,251.8,0.0,0.0,90,0,6593,0.0,4.0,8.0,251.56,0.0,0.0,90.0,0.0,5269.0
2013-01-25 08:00:00,0,1,6,8,252.44,0.0,0.0,90,0,5829,3.0,8.0,6.0,251.8,0.0,0.0,90.0,0.0,6593.0
2013-01-25 10:00:00,0,2,7,4,254.65,0.0,0.0,90,0,4463,1.0,6.0,8.0,252.44,0.0,0.0,90.0,0.0,5829.0
2013-01-25 11:00:00,0,1,7,1,255.65,0.0,0.0,90,0,4911,2.0,7.0,4.0,254.65,0.0,0.0,90.0,0.0,4463.0
2013-01-25 13:00:00,0,2,6,2,257.86,0.0,0.0,90,0,5206,1.0,7.0,1.0,255.65,0.0,0.0,90.0,0.0,4911.0
2013-01-25 14:00:00,0,2,8,6,258.52,0.0,0.0,90,0,5546,2.0,6.0,2.0,257.86,0.0,0.0,90.0,0.0,5206.0
2013-01-25 16:00:00,0,3,5,9,259.97,0.0,0.0,90,0,6456,2.0,8.0,6.0,258.52,0.0,0.0,90.0,0.0,5546.0
2013-01-25 17:00:00,0,1,6,9,260.22,0.0,0.0,75,0,6142,3.0,5.0,9.0,259.97,0.0,0.0,90.0,0.0,6456.0
2013-01-25 19:00:00,0,0,5,5,260.46,0.0,0.0,90,0,3633,1.0,6.0,9.0,260.22,0.0,0.0,75.0,0.0,6142.0
2013-01-25 20:00:00,0,1,5,3,260.64,0.0,0.0,90,0,3033,0.0,5.0,5.0,260.46,0.0,0.0,90.0,0.0,3633.0
2013-01-25 22:00:00,0,1,6,6,261.56,0.0,0.0,90,0,2439,1.0,5.0,3.0,260.64,0.0,0.0,90.0,0.0,3033.0
2013-01-25 23:00:00,0,2,5,6,262.18,0.0,0.0,90,0,1690,1.0,6.0,6.0,261.56,0.0,0.0,90.0,0.0,2439.0
2013-01-26 01:00:00,0,1,5,3,262.69,0.0,0.0,90,8,669,2.0,5.0,6.0,262.18,0.0,0.0,90.0,0.0,1690.0
2013-01-26 02:00:00,0,3,6,7,262.98,0.0,0.0,90,4,584,1.0,5.0,3.0,262.69,0.0,0.0,90.0,8.0,669.0
2013-01-26 04:00:00,0,2,5,2,263.79,0.0,0.0,90,0,385,3.0,6.0,7.0,262.98,0.0,0.0,90.0,4.0,584.0
2013-01-26 05:00:00,0,1,5,2,264.15,0.0,0.0,90,0,658,2.0,5.0,2.0,263.79,0.0,0.0,90.0,0.0,385.0
2013-01-26 07:00:00,0,2,6,3,264.79,0.0,0.0,90,8,2052,1.0,5.0,2.0,264.15,0.0,0.0,90.0,0.0,658.0
2013-01-26 08:00:00,0,3,5,7,264.85,0.0,0.0,90,8,2755,2.0,6.0,3.0,264.79,0.0,0.0,90.0,8.0,2052.0
2013-01-26 10:00:00,0,3,4,3,265.05,0.0,0.0,75,8,3991,3.0,5.0,7.0,264.85,0.0,0.0,90.0,8.0,2755.0
2013-01-26 12:00:00,0,2,5,7,264.25,0.0,0.0,40,0,4947,3.0,4.0,3.0,265.05,0.0,0.0,75.0,8.0,3991.0
2013-01-27 01:00:00,0,3,4,8,257.14,0.0,0.0,1,1,937,2.0,5.0,7.0,264.25,0.0,0.0,40.0,0.0,4947.0
2013-01-27 02:00:00,0,2,3,2,256.96,0.0,0.0,40,0,686,3.0,4.0,8.0,257.14,0.0,0.0,1.0,1.0,937.0
2013-01-27 05:00:00,0,3,6,9,256.12,0.0,0.0,20,0,462,2.0,3.0,2.0,256.96,0.0,0.0,40.0,0.0,686.0
2013-01-27 07:00:00,0,2,6,5,255.95,0.0,0.0,40,0,1153,3.0,6.0,9.0,256.12,0.0,0.0,20.0,0.0,462.0
2013-01-27 08:00:00,0,3,6,6,256.34,0.0,0.0,75,0,1839,2.0,6.0,5.0,255.95,0.0,0.0,40.0,0.0,1153.0
2013-01-27 10:00:00,0,3,6,7,260.21,0.0,0.0,75,0,3245,3.0,6.0,6.0,256.34,0.0,0.0,75.0,0.0,1839.0
2013-01-27 11:00:00,0,3,6,3,262.2,0.0,0.0,90,0,3616,3.0,6.0,7.0,260.21,0.0,0.0,75.0,0.0,3245.0
2013-01-27 13:00:00,0,3,6,2,265.54,0.0,0.0,75,0,3813,3.0,6.0,3.0,262.2,0.0,0.0,90.0,0.0,3616.0
2013-01-27 14:00:00,0,2,6,2,266.54,0.0,0.0,75,0,3124,3.0,6.0,2.0,265.54,0.0,0.0,75.0,0.0,3813.0
2013-01-27 16:00:00,0,2,6,7,267.41,0.0,0.0,90,0,2529,2.0,6.0,2.0,266.54,0.0,0.0,75.0,0.0,3124.0
2013-01-27 17:00:00,0,2,5,7,267.41,0.0,0.0,90,0,2347,2.0,6.0,7.0,267.41,0.0,0.0,90.0,0.0,2529.0
2013-01-27 19:00:00,0,3,4,9,267.71,0.0,0.0,90,0,1596,2.0,5.0,7.0,267.41,0.0,0.0,90.0,0.0,2347.0
2013-01-27 20:00:00,0,0,4,3,267.98,0.0,0.0,90,0,1408,3.0,4.0,9.0,267.71,0.0,0.0,90.0,0.0,1596.0
2013-01-27 22:00:00,0,2,5,6,268.25,0.0,0.0,90,0,1030,0.0,4.0,3.0,267.98,0.0,0.0,90.0,0.0,1408.0
2013-01-27 23:00:00,0,2,6,6,268.26,0.0,0.0,90,0,692,2.0,5.0,6.0,268.25,0.0,0.0,90.0,0.0,1030.0
2013-01-28 00:00:00,0,2,6,2,268.32,0.0,0.0,75,0,383,2.0,6.0,6.0,268.26,0.0,0.0,90.0,0.0,692.0
2013-01-28 01:00:00,0,2,5,4,268.49,0.0,0.0,90,0,273,2.0,6.0,2.0,268.32,0.0,0.0,75.0,0.0,383.0
2013-01-28 02:00:00,0,0,4,9,268.6,0.0,0.0,40,0,261,2.0,5.0,4.0,268.49,0.0,0.0,90.0,0.0,273.0
2013-01-28 03:00:00,0,2,2,3,268.53,0.0,0.0,20,0,334,0.0,4.0,9.0,268.6,0.0,0.0,40.0,0.0,261.0
2013-01-28 05:00:00,0,2,2,5,269.6,0.0,0.0,90,0,2474,2.0,2.0,3.0,268.53,0.0,0.0,20.0,0.0,334.0
2013-01-28 06:00:00,0,1,3,8,269.94,0.0,0.0,90,0,5198,2.0,2.0,5.0,269.6,0.0,0.0,90.0,0.0,2474.0
2013-01-28 08:00:00,0,0,2,1,271.13,0.0,0.0,90,0,5565,1.0,3.0,8.0,269.94,0.0,0.0,90.0,0.0,5198.0
2013-01-28 09:00:00,0,2,4,7,272.07,0.0,0.0,90,0,4410,0.0,2.0,1.0,271.13,0.0,0.0,90.0,0.0,5565.0
2013-01-28 11:00:00,0,3,6,3,273.13,0.0,0.0,90,0,4033,2.0,4.0,7.0,272.07,0.0,0.0,90.0,0.0,4410.0
2013-01-28 12:00:00,0,2,6,3,273.37,0.0,0.0,90,2,4368,3.0,6.0,3.0,273.13,0.0,0.0,90.0,0.0,4033.0
2013-01-28 14:00:00,0,3,5,5,272.85,0.0,0.0,90,4,4799,2.0,6.0,3.0,273.37,0.0,0.0,90.0,2.0,4368.0
2013-01-28 17:00:00,0,3,7,4,272.71,0.0,0.0,90,8,5708,3.0,5.0,5.0,272.85,0.0,0.0,90.0,4.0,4799.0
2013-01-28 20:00:00,0,0,7,9,272.55,0.0,0.0,90,8,2460,3.0,7.0,4.0,272.71,0.0,0.0,90.0,8.0,5708.0
2013-01-29 00:00:00,0,3,9,3,272.37,0.0,0.0,91,0,434,0.0,7.0,9.0,272.55,0.0,0.0,90.0,8.0,2460.0
2013-01-30 01:00:00,0,2,8,4,273.05,0.0,0.0,90,4,370,3.0,9.0,3.0,272.37,0.0,0.0,91.0,0.0,434.0
2013-01-30 02:00:00,0,1,6,6,273.15,0.0,0.0,90,4,243,2.0,8.0,4.0,273.05,0.0,0.0,90.0,4.0,370.0
2013-01-30 03:00:00,0,1,9,3,272.59,0.0,0.0,98,0,340,1.0,6.0,6.0,273.15,0.0,0.0,90.0,4.0,243.0
2013-01-30 05:00:00,0,0,9,6,272.94,0.0,0.0,90,4,2608,1.0,9.0,3.0,272.59,0.0,0.0,98.0,0.0,340.0
2013-01-30 06:00:00,0,2,8,6,272.94,0.0,0.0,90,4,5646,0.0,9.0,6.0,272.94,0.0,0.0,90.0,4.0,2608.0
2013-01-30 07:00:00,0,2,9,7,272.94,0.0,0.0,90,4,6945,2.0,8.0,6.0,272.94,0.0,0.0,90.0,4.0,5646.0
2013-01-30 08:00:00,0,2,7,4,273.04,0.0,0.0,90,4,6060,2.0,9.0,7.0,272.94,0.0,0.0,90.0,4.0,6945.0
